AdId,ListId,Subject,Address,Ward,District,Region,PriceVND,PriceString,AreaM2,BedRooms,BathRooms,Floor,PropertyStatus,Type,LegalStatus,Interior,MainDirection,BalconyDirection,SellerType,PostDateText,ListTimeRaw,NgayDang,CrawlDate,Link
175887038,132220124,THE PRIVÉ - KHU CĂN HỘ HẠNG SANG COMPOUND 3 MẶT SÔNG GIỮA TPHCM,,Phường An Phú (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,10040000000,"10,04 tỷ",76.3,2,2.0,,1.0,1,5.0,1.0,,,,3 tuần trước,1778133783295,2026-05-07 13:03:03,2026-05-29 17:36:07,https://cdn.chotot.com/xWFuz53yPYyOehZn4vaTOMk-wJfzsQSCNilrlw6OvRM/preset:listing/plain/93b24e3eb5e6a69aaa0b68fe8e866a9d-2983079047456504669.webp
175253387,131676518,"Bán gấp căn hộ Saigon Homes Bình Tân, 80m2 3PN-2WC căn góc, nhà mới",,Phường Bình Trị Đông A,Quận Bình Tân,Tp Hồ Chí Minh,3400000000,"3,4 tỷ",80.0,3,2.0,,,1,5.0,3.0,,,,3 tuần trước,1778133251000,2026-05-07 12:54:11,2026-05-29 17:36:07,https://cdn.chotot.com/3p7OLLX6oWYlMczUmehNO9rlBLtiBrHba-JFXyiTWiM/preset:listing/plain/ebec1dc2afd61fe4fa7de1bb6a06b33b-2978863788204408875.webp
175907910,132238167,BÁN NHIỀU CĂN RESGREEN TOWER SỔ LÂU DÀI,,Phường Hòa Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,4150000000,"4,15 tỷ",57.0,2,2.0,,2.0,1,6.0,3.0,,,,3 tuần trước,1778131917000,2026-05-07 12:31:57,2026-05-29 17:36:07,https://cdn.chotot.com/8CHphakfdiTSQYo8JhX7J6aOZ9FU6-BSVNUC9k2f1qI/preset:listing/plain/9ec4c0e64ba34fc3c2b348d3e9271a24-2983210159239716247.webp
175252579,131675848,Siêu Hot Green Skyline Mặt tiền đường GS01 – QL1K,,Phường Linh Xuân (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,6000000000,6 tỷ,57.0,2,,,,1,,,,,,3 tuần trước,1778131256000,2026-05-07 12:20:56,2026-05-29 17:36:07,https://cdn.chotot.com/_Ur0UseC9QA3ntzVbwKW5NRvMCHb2TQds_8JSs-xGfU/preset:listing/plain/b380b8e9f7342b7c479d1f26192f79ad-2978860191106555977.webp
175907574,132237880,"Căn hộ Riverside Bình Thạnh- giáp Quận 1, Thủ Thiêm – giá rẻ dưới 4 tỷ",,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,3850000000,"3,85 tỷ",41.0,1,,,2.0,1,6.0,3.0,,,,3 tuần trước,1778131029000,2026-05-07 12:17:09,2026-05-29 17:36:07,https://cdn.chotot.com/3Eo31y1EY59w5fhGdhTsJDfBoI_Xk7ppjIyIwXOAd04/preset:listing/plain/abde2ae8775f1a5741740fe82df17106-2983208618546402454.webp
175907278,132237621,"Bán 2PN 4S Linh Đông 70m² tầng cao, có sẵn khách thuê",,Phường Linh Đông (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3100000000,"3,1 tỷ",73.0,2,2.0,,2.0,1,5.0,3.0,,,,3 tuần trước,1778130381000,2026-05-07 12:06:21,2026-05-29 17:36:07,https://cdn.chotot.com/rPHiTW458w-jCq4RuEs6XFOMf5b5D6le481jytT6PMw/preset:listing/plain/fab88518e82a7bb5c7f3bbda1530f8b2-2983207712206033861.webp
175763865,132114855,2.25 TỶ FULL NT - Hỗ trợ vay 70% – Tài chính nhẹ- CHUNG CƯ IHOME,,Phường 14,Quận Gò Vấp,Tp Hồ Chí Minh,2250000000,"2,25 tỷ",50.0,1,1.0,,2.0,1,2.0,1.0,,,,3 tuần trước,1778129110000,2026-05-07 11:45:10,2026-05-29 17:36:07,https://cdn.chotot.com/sXdf0ZREDmimNUc9neF4Hj05cpK5ZAgiDgIFUBygiIE/preset:listing/plain/e34d5ac22243276003c512cbb92b205b-2982166872194561664.webp
175906522,132236965,Bán 2PN Tecco Linh Đông 78m² tầng cao view Phạm Văn Đồng,,Phường Linh Đông (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3800000000,"3,8 tỷ",78.0,2,2.0,,,1,6.0,,,,,3 tuần trước,1778128918000,2026-05-07 11:41:58,2026-05-29 17:36:07,https://cdn.chotot.com/fWc1wwivZpndossGt6PdsZaCAdVP9jYlTbGBS1p-Epo/preset:listing/plain/5f5dd9c658b1616e7e89163f4c587295-2983204160061969602.webp
175905746,132236265,"🌈🌈 Bán căn Hộ Chung Cư Tầng 1 . Thang bộ 
👉Mặt",,Phường 1,Quận 10,Tp Hồ Chí Minh,2500000000,"2,5 tỷ",50.0,2,1.0,,2.0,1,6.0,3.0,,,,3 tuần trước,1778127365000,2026-05-07 11:16:05,2026-05-29 17:36:07,https://cdn.chotot.com/lAvS2S7x27GR5O473iOy3MGRNt9w7U-5wbmRtwOIBo0/preset:listing/plain/ae0ca65f70479b7d7b9cc2a89d033f74-2983202599583290562.webp
175249829,131673647,HÀNG HIẾM - CĂN HỘ SÂN VƯỜN - GIÁ *** WESTGATE,,Thị trấn Tân Túc,Huyện Bình Chánh,Tp Hồ Chí Minh,3000000000,3 tỷ,84.0,2,2.0,,,1,,,,,,3 tuần trước,1778126299000,2026-05-07 10:58:19,2026-05-29 17:36:07,https://cdn.chotot.com/gTS3LqFqY9A4Q4ZOI7UlAMcBhLdY4ip5KFbG3roZS3o/preset:listing/plain/1fc3fdcdf0bfb12e193199be9a9ca138-2978850187063704665.webp
175904945,132235585,Bán căn hộ Cộng Hòa Plaza - 73m2/2PN sổ hồng giá 5.2 tỷ,,Phường 12,Quận Tân Bình,Tp Hồ Chí Minh,5200000000,"5,2 tỷ",70.0,2,2.0,,2.0,1,6.0,2.0,1.0,,,3 tuần trước,1778126023000,2026-05-07 10:53:43,2026-05-29 17:36:07,https://cdn.chotot.com/fBcHFfZTzVWb4tU31abkseOB2_Mrkb1vqgDXDLEvhGg/preset:listing/plain/47963e0068f420c1d998c229729d75ff-2983200109445311386.webp
175249818,131673468,"Cần bán căn hộ Hùng Vương Plaza, số 126 Hồng Bàng, P12, Q5.",,Phường 12,Quận 5,Tp Hồ Chí Minh,9500000000,"9,5 tỷ",130.0,3,3.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778125974000,2026-05-07 10:52:54,2026-05-29 17:36:07,https://cdn.chotot.com/F3Liz19NHsqDqJV74BWM6EVwoJB3NCXKwtSCVnCmni4/preset:listing/plain/c4413779f062103b344e89d7eb928b84-2978851498740596779.webp
173042430,129772900,Bán căn hộ Kingston - 2PN giá 7.4-9.3 tỷ - 3PN giá 14 tỷ - sổ hồng,,Phường 8,Quận Phú Nhuận,Tp Hồ Chí Minh,7400000000,"7,4 tỷ",80.0,2,2.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778125676000,2026-05-07 10:47:56,2026-05-29 17:36:07,https://cdn.chotot.com/HjLmIq70tvbI6tRjBJaAnck4gKiT3lXVEhwnKsnAFp4/preset:listing/plain/73edd872a1f5ccb8777e16910becabb4-2963044937183893359.webp
174646481,131163161,Bán căn hộ Officetel Sunrise CityView Q7 Lh :,,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,2600000000,"2,6 tỷ",38.0,1,1.0,,,6,,,,,,3 tuần trước,1778125571000,2026-05-07 10:46:11,2026-05-29 17:36:07,https://cdn.chotot.com/9uzOxh3xOjaKOT7TMBrk3T7ZL0Igan_x6AMZT2-SuJk/preset:listing/plain/b562ea73f701443647eb0423f1d9fa9e-2975216733592075049.webp
175249470,131673166,🔥 DUPLEX 5PN VISTA VERDE – FULL NỘI THẤT XỊN – XEM NHÀ THOẢI MÁI 🔥,,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,14800000000,"14,8 tỷ",185.0,5,,,2.0,1,6.0,1.0,,,,3 tuần trước,1778125425000,2026-05-07 10:43:45,2026-05-29 17:36:07,https://cdn.chotot.com/CzPLm9GL7zJFjQcFwZIphT4ND21lua_IZ734hBwbszA/preset:listing/plain/3187a128c0e030879677855da832aafa-2978850570250259061.webp
172551199,129349945,Bán căn 2 phòng ngủ Lô C view hồ bơi,,Phường 16,Quận 8,Tp Hồ Chí Minh,3100000000,"3,1 tỷ",72.0,2,2.0,,2.0,1,5.0,,2.0,,,3 tuần trước,1778124740000,2026-05-07 10:32:20,2026-05-29 17:36:07,https://cdn.chotot.com/EoQCeDvBPraLHq7uMFTZYh0z2W0lDLBfkL2N6X5EQ2c/preset:listing/plain/03f0de45e829675af984c4397efa9117-2960005303164254879.webp
175903237,132234133,"Căn Hộ Saigon Intela giá Tốt Tháng 5, Chỉ từ 2,1 tỷ căn 2pn 2wc",,Xã Phong Phú,Huyện Bình Chánh,Tp Hồ Chí Minh,2080000000,"2,08 tỷ",50.0,2,,,,1,,,,,,3 tuần trước,1778123266000,2026-05-07 10:07:46,2026-05-29 17:36:07,https://cdn.chotot.com/NKLawFJFiT8C_uU46TzDzp8mRpk4N5p9jZlTe2xIgBQ/preset:listing/plain/8ec059856694538e18ce8d708b3f65b1-2983194147255331741.webp
174017128,130622020,"Chủ Đổi Nhà, Bán Chung Cư Ôtô ĐậuSân (4mx14m =56m2): L2* Giá 3,08 tỷ",,Phường 13,Quận Bình Thạnh,Tp Hồ Chí Minh,3080000000,"3,08 tỷ",56.0,3,1.0,,,1,6.0,2.0,,,,3 tuần trước,1778123023000,2026-05-07 10:03:43,2026-05-29 17:36:07,https://cdn.chotot.com/SReKfsgjqIBih4jzbC1YVnd8idAWT6UhFdZ2Owfiws8/preset:listing/plain/287879fe1fa6b684300b5473610178d1-2969597981086555606.webp
175902930,132233858,BÁN CĂN HỘ QUANG THÁI 111A LÝ THÁNH TÔNG – 90m² – 3PN – 2WC – 4.150 TỶ,,Phường Tân Thới Hòa,Quận Tân Phú,Tp Hồ Chí Minh,4150000000,"4,15 tỷ",90.0,3,2.0,,2.0,1,6.0,3.0,,,,3 tuần trước,1778122741000,2026-05-07 09:59:01,2026-05-29 17:36:07,https://cdn.chotot.com/Q3vSDtcWFdQL8AIeKtIseYHFBSX0Yi7sCMmCkAEOjKo/preset:listing/plain/23d130e347f18ae805734aced1ffb197-2983194780944935534.webp
175902758,132233717,BÁN VIVA RIVERSIDE 53M2 1PN 1WC FULL NT VIEW ĐẸP NHÀ MÁT,,Phường 3,Quận 6,Tp Hồ Chí Minh,3200000000,"3,2 tỷ",53.0,1,1.0,,2.0,1,5.0,2.0,5.0,,,3 tuần trước,1778122448000,2026-05-07 09:54:08,2026-05-29 17:36:07,https://cdn.chotot.com/pV8vp6a3BWLBFmkuwe8aVMAIov4luUecKAUrEPAY0QE/preset:listing/plain/26f8fe7d7da5b83f9ab5bfd3f729d01e-2983194203181681530.webp
175902651,132233613,"Bán căn hộ 8X Đầm Sen, Sổ hồng cầm tay. 46M2 - 1PN, giá bán 2.3 tỷ.",,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,2300000000,"2,3 tỷ",46.0,1,1.0,,2.0,1,6.0,3.0,,,,3 tuần trước,1778122263000,2026-05-07 09:51:03,2026-05-29 17:36:07,https://cdn.chotot.com/c5zmROcAv-LXo99XALo03t8pS2W_5WRi-4vHaXutVBg/preset:listing/plain/528f92dc2c001e956cba42b1a9912ef5-2983193875570758597.webp
174714154,131221335,"Cần bán căn hộ CC Thái An, Nguyễn Văn Quá, Q12, giá 1tỷ450, 44m2, 1PN",,Phường Đông Hưng Thuận,Quận 12,Tp Hồ Chí Minh,1450000000,"1,45 tỷ",44.0,1,1.0,,2.0,1,5.0,,,,,3 tuần trước,1778122207000,2026-05-07 09:50:07,2026-05-29 17:36:07,https://cdn.chotot.com/9BVj9Ntitf0OCAOOl3Jz6_D2ylcluBRlva-X_QfhZPU/preset:listing/plain/76b356f4c1a06c862ff35805690e1680-2975650619185773195.webp
175902598,132233570,"Chung cư 8X Đầm Sen nhiều căn giá Rẻ - Chỉ 2,3 Tỷ , sổ hồng rồi ",,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,2300000000,"2,3 tỷ",45.0,1,1.0,,,1,,,,,,3 tuần trước,1778122151000,2026-05-07 09:49:11,2026-05-29 17:36:07,https://www.chotot.com/132233570.htm
175902482,132233470,bán căn hộ chung cư tôn thất đạm,,Phường Bến Nghé,Quận 1,Tp Hồ Chí Minh,8000000000,8 tỷ,60.0,2,2.0,,2.0,1,6.0,1.0,1.0,,,3 tuần trước,1778121957000,2026-05-07 09:45:57,2026-05-29 17:36:07,https://cdn.chotot.com/pyz_PfLnfwnAIW-UexF_epNr1Ybojk9f2GFr_Or28B8/preset:listing/plain/21c354cc6842bdbe7b5c73e6ed1e9aad-2983193357802990490.webp
175246965,131671106,chính chủ bán căn hộ Summer gần 70m2 Có bancong nha 3.2 tỷ chốt Sổ roi,,Phường 14,Quận 6,Tp Hồ Chí Minh,3200000000,"3,2 tỷ",70.0,2,2.0,,2.0,1,,2.0,6.0,,,3 tuần trước,1778121231000,2026-05-07 09:33:51,2026-05-29 17:36:07,https://cdn.chotot.com/N8vhdrfPF5MXAxZxq4cxAo1yMtu4V_A8uphBQ3UiPIw/preset:listing/plain/55f0e5cd16237bcd33743104cc9fca7d-2978843591025540185.webp
175246493,131670733,"Chính chủ bán căn hộ 103m2, 3PN tại Kingdom 101, 334 Tô Hiến Thành,Q10",,Phường 14,Quận 10,Tp Hồ Chí Minh,11000000000,11 tỷ,103.0,3,2.0,,2.0,1,,2.0,,,,3 tuần trước,1778120423000,2026-05-07 09:20:23,2026-05-29 17:36:07,https://cdn.chotot.com/ZUYounWL7LMlEDzY9aVCMnheXW9hgBymd4wn1JJt-mw/preset:listing/plain/f6ca2e7ffee69ca82d280ab56cdcde5a-2978842303667499795.webp
174794209,131289787,"Chính chủ bán CitiGrand căn 2 phòng ngủ,2wc view đông nam giá 3.2 tỷ",,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3200000000,"3,2 tỷ",53.0,2,2.0,,1.0,1,5.0,3.0,,,,3 tuần trước,1778119744000,2026-05-07 09:09:04,2026-05-29 17:36:07,https://cdn.chotot.com/J9Xh69YRsO5SFZbW1pHANdTuwzHfbUFhMyxCa1mfkow/preset:listing/plain/ccbce30149a87a31123a4a73fd75107a-2976095271775072446.webp
174792188,131288087,Cần bán Citihome căn 2 phòng ngủ 2wc đủ nội thất giá 2.83 tỷ,,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2820000000,"2,82 tỷ",65.0,2,2.0,,,1,6.0,2.0,,,,3 tuần trước,1778119718000,2026-05-07 09:08:38,2026-05-29 17:36:07,https://cdn.chotot.com/j8hz8bnq1guDXMRMbmMGi_EW6tTe7767br0h11FJZQU/preset:listing/plain/538dd197702ea31a6431a8cc7ca9e048-2976090416031586002.webp
174682261,131194034,"Cần bán Citiesto giá 3 tỷ căn 2 phòng ngủ, 2wc, sổ hồng",,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3000000000,3 tỷ,59.0,2,2.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778119685000,2026-05-07 09:08:05,2026-05-29 17:36:07,https://cdn.chotot.com/S5qKAklsVock01MYciT10l2p2An0CaGdQfeaAu6A2FQ/preset:listing/plain/ec1604e23e28e3fb006962c94f637170-2975402828643759909.webp
174634409,131152985,"Bán căn góc CITIALTO căn 2 phòng ngủ 2wc giá 3.2tỷ bao thuế,phí",,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3200000000,"3,2 tỷ",53.0,2,2.0,,,1,,,,,,3 tuần trước,1778119650000,2026-05-07 09:07:30,2026-05-29 17:36:07,https://cdn.chotot.com/GzcKwYbzSTZM5kpQrbJXhgtxChXdcx8Kdc1C_2pQ25o/preset:listing/plain/8e3994121852783faec2067c27e35f61-2975112934145345419.webp
174632995,131151679,"Bán CC Citi Home, Cát Lái, Q2, TP.HCM, 2,6 tỷ full nột thất",,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2600000000,"2,6 tỷ",60.0,2,1.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778119552000,2026-05-07 09:05:52,2026-05-29 17:36:07,https://cdn.chotot.com/mxXBCxguvwfdkU6lgf24dvkGJHwDri-Z0_9WiegUubY/preset:listing/plain/decae76fe8446afe3c7b785352fb6987-2975107032183010809.webp
175245555,131670070,BÁN CĂN HỘ CHUNG CƯ SÓI 9tỷ,,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,9000000000,9 tỷ,180.0,4,4.0,,2.0,1,6.0,,,,,3 tuần trước,1778118837000,2026-05-07 08:53:57,2026-05-29 17:36:07,https://cdn.chotot.com/FVTIfAWqvF0TJXqYjQYx1O56rH99jIJi0EV59JrQPGQ/preset:listing/plain/73b171094d07cbff3b9134b9728528a4-2978839329509260377.webp
175245368,131669856,Căn Hộ Him Lam Q6 Sổ Hồng 2PN 86m2-102m2 có nội thất,,Phường 11,Quận 6,Tp Hồ Chí Minh,4750000000,"4,75 tỷ",86.0,2,2.0,,2.0,1,6.0,1.0,3.0,,,3 tuần trước,1778118178000,2026-05-07 08:42:58,2026-05-29 17:36:07,https://cdn.chotot.com/5ohWKM-rd2gbkAGtcYeW2OcwYDEjnOagup2Q5ec6ZrE/preset:listing/plain/bfbeedf40b77df23f1c898c394f2ff60-2978838500909156981.webp
174602233,131125485,"10 căn hộ Petroland, P.BTĐ - 3,8 tỷ (2PN, 2WC); 3,4 tỷ (2PN, 1WC)",,Phường Bình Trưng Đông (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3800000000,"3,8 tỷ",74.0,2,2.0,,2.0,1,6.0,3.0,8.0,,,3 tuần trước,1778117637000,2026-05-07 08:33:57,2026-05-29 17:36:07,https://cdn.chotot.com/g3YQDukpcyQU_liLsW2S3qcAwfJBNftKYcRH0vCupHk/preset:listing/plain/000ae766a61cbc8d9ca8ab2e39e10358-2974935509782412286.webp
175863548,132200085,"BÁN CĂN HỘ 2PN SAIGON GATEWAY, FULL NỘI THẤT, GIÁ 2.9 TỶ",,Phường Hiệp Phú (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2900000000,"2,9 tỷ",65.0,2,2.0,,,1,6.0,2.0,5.0,,,3 tuần trước,1778116934000,2026-05-07 08:22:14,2026-05-29 17:36:07,https://cdn.chotot.com/bKFM1clHCtoAm9RUXLufQWb7enPSYcX85Zj-j7GO-mA/preset:listing/plain/adc3f8c23f9106902d9b0d66349e7852-2982936267123392178.webp
175899827,132231170,"CHỈ 3,05 TỶ SỞ HỬU CĂN HỘ CHUNG CƯ LÊ THÀNH -AN LẠC - BÌNH TÂN -82M2 ",,Phường An Lạc,Quận Bình Tân,Tp Hồ Chí Minh,3050000000,"3,05 tỷ",82.0,2,2.0,,,1,6.0,2.0,,,,3 tuần trước,1778116837000,2026-05-07 08:20:37,2026-05-29 17:36:07,https://cdn.chotot.com/OrJV8nddtf8BC3L_Mjxu8UbDlBlyQezma8RMMPMyYBw/preset:listing/plain/d4981c768c19280b4f2f16f6113d895e-2983184429245348701.webp
175899593,132230963,"Chung cư MT Trần Hưng Đạo Q1 29m2 tầng 4 thang máy giá 2,35 tỷ",,Phường Nguyễn Cư Trinh,Quận 1,Tp Hồ Chí Minh,2350000000,"2,35 tỷ",29.0,1,1.0,,2.0,1,6.0,1.0,,,,3 tuần trước,1778116181000,2026-05-07 08:09:41,2026-05-29 17:36:07,https://cdn.chotot.com/qvyuwpqugoCJ6S7U2cn3LUG6C3vcQLviNg-93g9ZWM4/preset:listing/plain/b21acfde5bddd3d86620869a2d28febd-2983183681884132293.webp
175899516,132230877,Bán căn hộ chung cư trung tâm quận 5,,Phường 7,Quận 5,Tp Hồ Chí Minh,3150000000,"3,15 tỷ",72.0,2,1.0,,,1,6.0,2.0,2.0,,,3 tuần trước,1778115817000,2026-05-07 08:03:37,2026-05-29 17:36:07,https://cdn.chotot.com/ZXiwZqA3jZAiyOUEdW87bRxPhEtNjPst6wM3M66N1Ts/preset:listing/plain/d6f461afbe950c80c51016fbaaf21243-2983183232750719941.webp
175899318,132230691,CHỦ CẦN BÁN GẤP CĂN HỘ 2PN- 65M2- CHỈ 3.150 TỶ,,Xã Phong Phú,Huyện Bình Chánh,Tp Hồ Chí Minh,3150000000,"3,15 tỷ",65.0,2,2.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778115070000,2026-05-07 07:51:10,2026-05-29 17:36:07,https://cdn.chotot.com/PP6VAsGHnBMyoZDv12nBDUQTlvokkbD7S3EGMuwHiHs/preset:listing/plain/0c1133a4240eba324e52c7bfad418a60-2983181652847967069.webp
175899161,132230551,"Bán Căn Góc Vĩnh Lộc D'Gold 2 PN 2 WC - Chỉ 1,6 Tỷ (Nhận Nhà ngay)",,Xã Vĩnh Lộc A,Huyện Bình Chánh,Tp Hồ Chí Minh,1600000000,"1,6 tỷ",67.0,2,2.0,,,1,,,,,,3 tuần trước,1778114369000,2026-05-07 07:39:29,2026-05-29 17:36:07,https://cdn.chotot.com/4mbJNHPvDhCNBkGmhd-STYK-jcQECT4q9ehKWIsSxq4/preset:listing/plain/58b9d3f5702a2214b73840e04784980d-2983180406016407472.webp
174388591,130942498,EM BÁN CĂN CHUNG CƯ TDH RIVERVIEW,,Phường Bình Chiểu (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2080000000,"2,08 tỷ",60.0,2,2.0,,,1,6.0,,,,,3 tuần trước,1778113043000,2026-05-07 07:17:23,2026-05-29 17:36:07,https://cdn.chotot.com/Wd8QN1Xtap5rwYR7wd0URJJZ0nSsVKSk82_orpCF7Bw/preset:listing/plain/573b34eaf7494f0254e68f95e3a3550a-2973551796391126814.webp
174950718,131420406,EM BÁN CĂN HỘ SÀI GÒN AVENUE,,Phường Tam Bình (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3180000000,"3,18 tỷ",63.0,2,2.0,,,1,,,,,,3 tuần trước,1778112741000,2026-05-07 07:12:21,2026-05-29 17:36:07,https://cdn.chotot.com/j40VrkLkvPPhV1KsZggaU9faZveHIZwWqawcNPhoWkY/preset:listing/plain/1f7ffc35d4103942ec3fd981533dbceb-2976994623510315600.webp
175897166,132230142,"Chính chủ cần bán căn hộ 2 phòng ngủ 97m2 Himlam Chợ lớn, view hồ bơi",,Phường 11,Quận 6,Tp Hồ Chí Minh,5800000000,"5,8 tỷ",97.0,2,2.0,,2.0,1,6.0,2.0,,,,3 tuần trước,1778112398000,2026-05-07 07:06:38,2026-05-29 17:36:07,https://cdn.chotot.com/KbNxRarJmTqsnzG-qMIedhT6zXMd45Fvthd58e3ojr0/preset:listing/plain/087547d0389c427739903aaff9e519f5-2983127616086227805.webp
175336033,131747798,"Bán gấp căn hộ 3PN, 2WC Giá 14tỷ DT: 115m2 tại Vinhomes Central Park",,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,14000000000,14 tỷ,115.0,3,3.0,,2.0,1,,,3.0,,,3 tuần trước,1778099317000,2026-05-07 03:28:37,2026-05-29 17:36:07,https://cdn.chotot.com/3rmUNUt29MwykJfkqfSkK1t-ZY-xPw7HH2DDjzMeA5o/preset:listing/plain/daaa89e0072224e4b4ebddf01fd0ba13-2979337671026565670.webp
175335356,131747177,Bán gấp căn hộ 1PN giá 6tỷ5 DT:54m2  tại Vinhomes Central Park,,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,6500000000,"6,5 tỷ",54.0,1,1.0,,2.0,1,,,3.0,,,3 tuần trước,1778096917000,2026-05-07 02:48:37,2026-05-29 17:36:07,https://cdn.chotot.com/dGIBFnlw1Bm6yd2o8SNFX-MYGUOfWFors9t4M3e_a4s/preset:listing/plain/200d2e074358e534e230e21e283359a8-2979333391973721364.webp
175334871,131747085,"Bán căn hộ chung cư 1PN 1WC tại Vinhomes Central Park, 53m2, Bình Thạn",,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,7000000000,7 tỷ,52.0,1,1.0,,2.0,1,,,3.0,,,3 tuần trước,1778095715000,2026-05-07 02:28:35,2026-05-29 17:36:07,https://cdn.chotot.com/plcbbXl6N1WO_D2hFlDhYb4NanO37cG0Z72MwFoGIGk/preset:listing/plain/8a37a911c03baf85fc1f7280d1969ad1-2979335861885706038.webp
175335080,131747138,Bán căn hộ 4PN Giá 19Tỷ  DT:142m2 Vinhomes Central Park,,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,19000000000,19 tỷ,143.0,4,3.0,,2.0,1,6.0,1.0,3.0,,,3 tuần trước,1778093316000,2026-05-07 01:48:36,2026-05-29 17:36:07,https://cdn.chotot.com/tem-hdpwFesmGac4sxMbDAi8JhH3rlA945_YxogpW4w/preset:listing/plain/5e5b5cbe6f2c5c94db8c2e7349019f17-2979332056551695636.webp
174390674,130943633,Cần Bán (1PN-6tỷ5)(2PN-9tỷ)(3PN-15tỷ)(4PN-21tỷ) Vinhomes Central Park,,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,9000000000,9 tỷ,85.0,2,2.0,,2.0,1,,,3.0,,,3 tuần trước,1778092119028,2026-05-07 01:28:39,2026-05-29 17:36:07,https://cdn.chotot.com/QIz0eyyCe9kg3s7BQ_KSJgdSt8j6MPftKIZ9NmJs_Z4/preset:listing/plain/b6fdc12181a950c1d64076679957f1b8-2973586034435227042.webp
175335902,131747686,Chủ kẹt tiền cần bán 2PN giá 11tỷ DT: 85m2 Vinhomes Central Park,,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,11000000000,11 tỷ,89.0,2,2.0,,2.0,1,,,3.0,,,3 tuần trước,1778090916000,2026-05-07 01:08:36,2026-05-29 17:36:07,https://cdn.chotot.com/ZAODz4CCT7Fmpn3MqkoEaQLbk-HZcIGDer_ogIBjwYk/preset:listing/plain/be81b065f9aee900d2e79596fdf4b35d-2979336779908233321.webp
175897857,132229370,"Cần bán gấp căn hộ chung cư Bàu Cát 2 Lô G. DT: 41,2m2, NT đầy đủ",,Phường 10,Quận Tân Bình,Tp Hồ Chí Minh,1950000000,"1,95 tỷ",41.2,1,1.0,,,1,6.0,2.0,5.0,,,3 tuần trước,1778087949000,2026-05-07 00:19:09,2026-05-29 17:36:07,https://cdn.chotot.com/-VSh8nE-OHGdQXFwjEoWutUHyMsRLFSSZodqzm11-F4/preset:listing/plain/c7ad796dcda8a9e68584176c1c6730af-2983134700062063453.webp
174299569,130865874,bán căn hộ gần sân bay REPUBLIC PLAZA HDMB,,Phường 4,Quận Tân Bình,Tp Hồ Chí Minh,2799999000,"2,799 tỷ",54.0,1,1.0,,2.0,1,5.0,2.0,2.0,,,3 tuần trước,1778083006000,2026-05-06 22:56:46,2026-05-29 17:36:07,https://cdn.chotot.com/J3Yi00FqyoHOwp16rL0UuzewpI6Zp1isGfGk8OSQk88/preset:listing/plain/171d1ee9d6238b08488d015f30a5bb23-2986274795963613137.webp
